"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Nepal","NPL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","102375639.847749","79406746.2921643","58537865.8616616","57919838.0828318","80592592.5925926","71901234.5679012","80592592.5925926","81086419.7530864","100827880.761767","128470910.992773","210631428.299734","205966849.859682","197919992","248201284.50063","295583341.666667","364500008.333333","446416683.333333","450515193.6798","521619390.380921","502021598.526897","523971554.705733","578787429.208724","618261968.817866","780457946.043981","785537991.304313","785782436.053935","909166930.630345","875325167.037862","1052504166.66667","1278518367.34694","1519145030.12048","1611500000","1854725583.02648","1645665859.56416","1495923473.14202","1781598378.45664","1996693877.55102","1724111681.8122","1807224670.05677","2143236207.27273","2396739962.5635","2832075349.08544","3275658804.75262","4172661317.23891","4455549991.21991","5825346141.46184","6146526706.11163","6331146622.36468","7218390373.34661","8151234467.33814","8879788077.71288","8322475417.92859","10670300614.3345","13453791063.7809","14176873281.1362","11405420522.5645","14008213483.7322",
"Nauru","NRU","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22901435.7438563","44365572.3158829","52588162.5077336","73868882.7331487","97310199.2105022","108994092.68658","95355947.0082982","89750358.2472283","112394388.031936","119439279.073094","113956294.409438","141801626.987089",
"New Zealand","NZL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","1628844215.47766","1716099249.85574","2047885269.8104","3054125504.38291","4590457804.74352","3862660944.20601","3980904130.9431","4286560679.37198","4799331103.67893","6256636281.67885","6947500482.53233","7557239197.40238","7420247632.92061","7191771819.13775","7450482215.07829","7759079283.88747","7997993240.38868","9643454038.99722","10034138486.3124","11255844232.704","11758799976.0951","10889038937.6547","11679604423.6495","12606603617.0566","15508272788.3265","17590993623.8045","18774802275.5654","17791716573.1577","15900310542.6601","17893507706.6791","17245422210.5125","17132931525.1967","19861008428.2123","24776474899.2305","30398655462.1849","34110399211.4342","33455677323.1308","39993385757.3308","43041400154.6356","32056967955.525","40992659830.9386","48544383578.4633","49626355944.3639","51933398298.9728","54720570749.1084","48010599905.8561","48833121595.517","54997542764.7746","59169352653.2167","57670097998.8471","47227785373.4467","66382798132.692",
"OECD members","OED","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","297093124720.84","329627090631.52","392248924358.071","531828097472.087","739941309635.049","758934864089.044","859509289585.114","977412934385.443","1135094992319.39","1451902335051.09","1736429747908.18","1689310838436.43","1590902508574.36","1568475707013.37","1684451601183.56","1730779491567.17","1983475980111.6","2355784849232.35","2699482957212.02","2936396342607.64","3405166930706.85","3451071675850.85","3677707330619.13","3528219849416.58","3946476568835.39","4657891471160.5","4891317644812.76","5016401211189.19","5131553610836.11","5418310905967.62","5988879725840.21","5802536691434.31","5996574814602.2","6909720171410.62","8220583614991.8","9191610197646.83","10387736798583.3","11792413042693.7","13164215857446.9","10309317750394.7","11903303667239.2","13918567096734.1","13715677151066.6","13941720898161.7","14309617952404.4","12885813301504.9","12764509909462.9","13907144572257.8","15214045992249.4","15051205469957.2","13515396596523.9","16420467405246.3",
"Oman","OMN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","24026512.013256","27837772.9781617","28557715.3827694","50395968.3225342","96727622.7141482","160500260.552371","266609637.867123","786045165.026057","1062826288.36132","1176896641.57499","1207295599.30515","1335263173.1326","1519976548.92878","2252461204.40069","2764910538.50608","3259988419.22409","3019687319.05038","3314996815.28662","3720323972.20614","2997381937.17277","2270480884.26528","2629388816.64499","","3224967490.24707","3940182054.61638","4426527958.38752","4754226267.88036","4494148244.47334","4907672301.69051","5464239271.78153","6111833550.06502","7003901170.3511","6013003901.17035","6351105331.59948","7209362808.84265","7513654096.22887","8657997399.21977","11024707412.2237","11172951885.5657","13778542002.6008","19439087126.1378","26587776332.8999","21537061118.3355","24237485045.5137","29235370611.1834","34396618985.6957","41831729518.8557","37856957087.1261","36777113133.9402","31210923276.9831","34960468140.4421","35374252275.6827","32568530559.1678","34022401820.5462","36502257477.2432",
"Other small states","OSS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33535288593.7806","42928542153.4227","45499070806.7175","46806727690.0442","47495153418.5498","45993272321.4957","48099374654.8134","47974605223.9123","51617152937.9775","61648998865.2112","74851556709.0338","88951247436.2123","108667764646.154","134779041784.265","157819449064.2","131982071457.95","147729015801.144","186268802007.813","205362485373.426","212955863436.919","216111029166.248","191792571340.915","195158211511.545","208263395579.147","227405219692.672","226473979011.074","204665107790.134","240207070968.063",
"Pakistan","PAK","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","495590088.198236","577278454.430911","620327593.448131","732255354.892902","801763964.720706","1007139857.20286","806173876.52247","1013229735.40529","932801343.973121","916841663.166737","1037799244.01512","1117807643.84712","814017565.007749","907783978.057316","1535555555.55556","2324848484.84848","2409494949.49495","2701111111.11111","3292929292.92929","4295858585.85859","5512929292.92929","6275656565.65657","6492985781.99052","6458110236.22047","6843425348.76818","7040171503.95778","6415065096.09423","6366035537.43082","7473483338.08032","8174692224.59385","8100453419.34278","8434856856.74946","9984100401.52539","11552179554.512","9883119861.97772","11777203672.1098","13567618581.1477","12967591818.8947","10900343051.9781","10684436233.8005","10862333897.0766","11361301958.09","11073075673.9201","13423663991.8047","14337311099.531","21422766419.1275","29577339842.2229","30135517579.188","39478276162.5351","33085901223.3386","34286260751.8489","40524442875.8579","45794092923.3504","46374225334.6554","45594469822.3761","46130526984.1145","50070574998.3947","58514406747.319","67821973190.7481","62624563953.8079","52327305702.9199","62659184458.8169",
"Panama","PAN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","292100100","321486400","372814600","434329900","441970400","496433000","560299300","603791100","630826500","731327800","832024900","925391300","1030379300","1152110300","1806463200","1968574100","1920906000","1963649700","2167125500","2701126300","3343857700","3730569700","3460434900","2724782300","2929064300","3180313400","3413764500","3497613100","2824846900","3393593400","4137057400","5369275600","6315044100","6641440500","7264372200","7664630500","8362252100","9433963500","9678913600","8470864100","8856300400","8496734500","8343913600","8264774200","9891553000","11657508000","13011610600","16634700000","22290400000","18755600000","23031800000","29225600000","33503100000","33047400000","31816500000","28263800000","26310600000","28379492400","30646383800","29321995400","18605505000","26481419000",
"Peru","PER","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","521341086.300366","643728455.485075","721773033.731343","777062373.358209","819077847.61194","981343255.11194","1171641776.82836","1251655603.87417","1082687377.93282","1080103339.45736","1157622719.30233","1224806240.98191","1322997435.73643","1687338580.15504","2958656330.74935","3604938271.60494","3140071030.14184","3233890214.79714","2444871755.76923","2960888943.15556","4010380622.83737","4921800947.8673","4846704871.06017","3726380368.09816","3055043227.66571","3100200000","2755200000","3040233333.33333","2797976000","2521553528.39685","3637366658.08723","4964700218.53709","5561752159.30902","5683170881.3031","7249134948.09689","9770813015.33824","10132013201.3201","11043543543.5435","10684099132.9282","8937804697.88743","9712312673.71558","9606339614.03609","9845922051.34036","10929811450.9083","12701974339.4458","15598932265.5989","18835277591.1562","24690635985.938","34605420554.3593","26182192417.5022","35180701568.0861","43774372753.3495","48490294206.8547","50251304637.4773","48683691440.6481","45316857178.7464","43730259844.1528","48096304247.8148","52175196251.4453","52296167560.6029","42659017425.3913","58979023862.2893",
"Philippines","PHL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","7741141146.38716","7727510025.76113","7401731625.07761","6389101564.19362","5530359739.99452","5497046755.81413","7110788166.39683","8338829159.45712","10451330939.8391","11884167063.6145","12042304789.9092","14629134236.1587","17470700145.2813","20814418386.5058","26565179066.2856","33097093183.1966","39658698531.0834","31488154030.8756","33185838721.8911","34981587109.0665","34524004924.2439","36959578395.6933","39402295845.4559","43034440521.8425","45777699183.9958","50557016118.314","55577046716.6792","62341251274.1605","53966279517.2788","69239779395.5624","74224300421.8123","79558175889.4404","84169667937.2947","89583117080.2249","97859085163.9899","111847750979.628","126846430787.819","145499540285.674","152458637280.532","119257481192.858","148804215459.611",
"Palau","PLW","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","68880009.8559029","72912010.4328337","85456012.2277299","104720014.984178","130697726.509128","156904468.585508","175047597.71531","194422667.71195","252995856.198902","348191286.818233","417988106.02628","414371377.245509","452350660.417554","584613319.936845","626259981.672994","616548940.464178","759160980.540814","884751022.711243","1045658892.94746","1357579520.0477","1467459286.77563","1432904536.22207","1369692620.49994","1356554751.83619","1270818754.37369","1359892835.08338","1561625619.56163","1898281628.41656","1870633442.01211","1575953452.49816","1975315126.05042","2000829359.31993","1837898712.18316","2188351144.27861","2026003218.08113","2495111001.51745","2470798270.69242","1849984946.34099","1838951201.26034","1734030164.93056","1609847464.65934","1739815379.07252","1910762304.07744","2313836701.12053","","","","","","","","","","","","","","","","","",
"Poland","POL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29569484536.0825","37618411779.9785","43365047418.6564","53786614490.4184","51042827254.1655","58003957571.1558","59122352768.7535","64249019607.8431","78626417423.0542","94927001312.336","109963838664.812","138364913637.535","181544130929.586","229936908517.35","167652318835.935","201989520114.085","234451532334.278","222803930600.338","231054546605.075","248410841654.779","216458150948.402","222187278076.494","258259730637.949","298527286319.462","295007553263.531","283739005564.531","370534710893.602",
